"Longitude","Latitude","Household","First Nearest Health Facility","Second Nearest Health Facility","Third Nearest Health Facility","First Nearest Facility Distance","Second Nearest Facility Distance","Third Nearest Facility Distance","geometry"
-0.273950714986506,5.57758527660496,"U","Asomdwehene Maternity Home","Emmanuel Maternity Home & Clinic","Grace Maternity Home & Clinic",783.688014544308,1136.6653372671,1180.12287382701,c(-30501.540477357, 621923.317431813)
-0.269870580138066,5.52798320164069,"C","Mercy Maternity Home & Clinic","Lagoon Clinic & Maternity home","Community Clinic & Maternity Home",630.606127401245,678.678925092502,696.348004555997,c(-30056.2625141839, 616331.099062443)
-0.265790445289625,5.5569907699817,"F","Nyameadom Maternity Clinic","Vicon Specialist Hospital / Mat home","Central Dansoman Clinic",543.557915257583,800.235503117576,908.405989231113,c(-29610.9845510108, 619574.527913392)
-0.263458939661944,5.57323438464046,"J","The Rock Hospital","Dansoman Health Centre","Specialist Hospital & Family Planning Centre",536.7119319393,558.687670950887,860.990269116294,c(-29277.0260786309, 621364.074218153)
-0.257338737389283,5.54509783935221,"E","1st Foundation Clinic","Central Dansoman Clinic","Grace Baah Memorial Clinic",938.309426460381,986.628109102113,998.373018580156,c(-28609.1091338713, 618232.400099614)
-0.254424355354683,5.52914353171421,"D","Felidan Maternity Home","Lagoon Clinic","Karikari Brobbey Hospital",582.949649536128,586.937954071621,688.245085828833,c(-28275.1506614915, 616442.938786928)
-0.252092849727002,5.5717840801533,"X","Christ The King Mat Home & Clinic","Sunrise Clinic","Dansoman Health Centre",1323.59852066576,1355.97098112657,1431.18453940225,c(-28052.5116799049, 621252.226146995)
-0.246846962064721,5.53117410386907,"B","Hannah Larbie's Maternity Home","Abodwe Clinic (Star of the sea clinic)","Lagoon Clinic",1163.86136135443,1220.75834603205,1720.81410357647,c(-27495.9142259386, 616666.618802786)
-0.24014388338514,5.58222619247014,"P","Faith Evangelical Hospital","Holy Trinity Medical Centre","Christ The King Mat Home & Clinic",1183.05701318396,1890.19228832157,2299.31091834047,c(-26716.6777903857, 622370.715434267)
-0.23926956877476,5.6007894882258,"O","Prince of Peace Maternity Home & Clinic","Blessings Clinic","Golden Sourveinier Clinic",1121.05192215118,1269.89670387043,1322.63352348389,c(-26605.3582995924, 624495.897671619)
-0.233732242909019,5.6123912487002,"M","Hobats Clinic","Al-ayar Clinic & Maternity Home","Rosina Memorial Clinic",808.189413350792,1085.66567584585,1462.02852302782,c(-26048.760845626, 625726.297909396)
-0.221783276567156,5.56192191471175,"L","Odorna Clinic","Atta Quarshie Morton Memorial Hospital","St Andrews Clinic",797.807091923092,861.685449433673,1036.53972132239,c(-24712.9269561067, 620133.755904072)
-0.220617523753316,5.59121786237998,"K","Owusu Medical Centre","Mission Clinic","Golden Sourveinier Clinic",616.113265960159,744.126810177364,890.560560505566,c(-24601.6074653135, 623377.372104426)
-0.219451770939476,5.57265426327541,"Z","Iran Clinic","Mission Clinic","Apex Medical Centre",804.392619363276,863.533769293478,1721.12832668813,c(-24378.9684837269, 621364.074218153)
-0.217994579922176,5.62283263576196,"A","Achimota Hospital","Midway Clinic Ltd","Derban Clinic",652.270243497372,751.971995037542,894.142568444327,c(-24267.6489929336, 626956.721358906)
-0.210125748428754,5.63588410611096,"T","Achimota Hospital","Gimpa Clinic","Derban Clinic",620.345488342366,750.373300090623,839.312192446608,c(-23377.0930665875, 628410.888151957)
-0.200508287714572,5.62544295326993,"I","Baeta Clinic","Gimpa Clinic","Clecom Memorial Specialist Hospital",897.488529477391,1281.74401211512,1723.66296852429,c(-22375.217649448, 627180.437210798)
-0.198759658493812,5.65241554730489,"V","Gimpa Clinic","University Hospital (Legon Hospital)","Achimota Hospital",1576.69359798434,3150.15019741886,3314.48991588958,c(-22152.5786678614, 630200.67660385)
-0.192930894424611,5.64081458526123,"Y","Gimpa Clinic","University Hospital (Legon Hospital)","East Legon Clinic",1031.70642880327,1108.48229153012,1262.95793693148,c(-21484.6617231018, 628970.191738167)
-0.18914219777963,5.56424243911029,"W","Trust Hospital (SSNIT Hospital)","Parliament Clinic","Iran Clinic",925.179055941799,1082.65493611468,2459.23969501097,c(-21039.3837599287, 620357.448430775)
-0.18768500676233,5.64806521375664,"H","University Hospital (Legon Hospital)","Gimpa Clinic","Asare Odei Hospital",831.557841362199,1016.79007751898,1059.20570966151,c(-20928.0642691354, 629753.224859107)
-0.185936377541569,5.66343624592168,"R","University Hospital (Legon Hospital)","Asare Odei Hospital","Grasam Clinic",1758.65640091113,2345.31730007281,3093.736807331,c(-20705.4252875489, 631431.184849393)
-0.185062062931189,5.60310985876624,"N","Akai House Clinic","Bostal Clinic","Clecom Memorial Specialist Hospital",826.799529577108,827.982991271137,2651.79371552961,c(-20594.1057967556, 624719.60508135)
-0.184770624727729,5.63443395721446,"G","East Legon Clinic","Emmanuel Eye Clinic","Gimpa Clinic",1033.57600089755,1351.03581412939,1496.24422782463,c(-20594.1057967556, 628187.168066377)
-0.168158647130506,5.65241554730489,"S","Grasam Clinic","University Hospital (Legon Hospital)","Asare Odei Hospital",964.182922465287,2041.22104780249,2318.0393750051,c(-18701.67445327, 630200.67660385)
-0.151838107736743,5.62921339121138,"Q","Fair Lady Clinic","Leister Medical Centre","Liha Medical Clinic",916.262929929611,1156.40888360517,1191.24910261433,c(-16920.5626005776, 627627.871222265)
